State,Abbr,Legalization Date,Retail Opens,Category
Washington,WA,2012-12-06,2014-07-08,Pioneer (2012)
Colorado,CO,2012-12-10,2014-01-01,Pioneer (2012)
Alaska,AK,2015-02-24,2016-10-29,Wave 2 (2014-15)
Oregon,OR,2015-07-01,2015-10-01,Wave 2 (2014-15)
California,CA,2016-11-09,2018-01-01,Wave 3 (2016-17)
Nevada,NV,2017-01-01,2017-07-01,Wave 3 (2016-17)
Arizona,AZ,2020-11-30,2021-01-22,Wave 4 (2020+)
Montana,MT,2021-01-01,2022-01-01,Wave 4 (2020+)
New Mexico,NM,2021-06-29,2022-04-01,Wave 4 (2020+)
Wyoming,WY,--,--,Never Legal
Nebraska,NE,--,--,Never Legal
Kansas,KS,--,--,Never Legal
Idaho,ID,--,--,Never Legal
Utah,UT,--,--,Never Legal
