state,statefip,year_enacted,rate_2024,refundable,notes
Alabama,01,NA,NA,NA,No state EITC
Alaska,02,NA,NA,NA,No state income tax
Arizona,04,NA,NA,NA,No state EITC
Arkansas,05,NA,NA,NA,No state EITC
California,06,2015,47,1,"Own calculation, not % of federal"
Colorado,08,1999,50,1,"Rate varies 25-50% based on revenue"
Connecticut,09,2011,30.5,1,Expanded 2024
Delaware,10,2005,20,1,Partial refundable option
District of Columbia,11,2000,70,1,Highest refundable rate
Florida,12,NA,NA,NA,No state income tax
Georgia,13,NA,NA,NA,No state EITC
Hawaii,15,2017,40,1,Made permanent 2022
Idaho,16,NA,NA,NA,No state EITC
Illinois,17,2000,20,1,Expanded for young children 2024
Indiana,18,1999,10,1,
Iowa,19,1989,15,1,
Kansas,20,1998,17,1,
Kentucky,21,NA,NA,NA,No state EITC
Louisiana,22,2007,5,1,
Maine,23,2000,12,1,Expanded for childless workers
Maryland,24,1987,45,1,Refundable component added 1998
Massachusetts,25,1997,40,1,
Michigan,26,2006,30,1,Restored to 30% in 2023
Minnesota,27,1991,37,1,"Own calculation, not % of federal"
Mississippi,28,NA,NA,NA,No state EITC
Missouri,29,2023,10,0,Non-refundable
Montana,30,2019,10,1,Expanded 2024
Nebraska,31,2006,10,1,
Nevada,32,NA,NA,NA,No state income tax
New Hampshire,33,NA,NA,NA,No state income tax on wages
New Jersey,34,2000,40,1,
New Mexico,35,2007,25,1,Expanded to ITIN filers
New York,36,1994,30,1,Plus NYC has own 5% EITC
North Carolina,37,2008,0,NA,Repealed 2014
North Dakota,38,NA,NA,NA,No state EITC
Ohio,39,2013,30,0,Non-refundable
Oklahoma,40,2002,5,0,Made non-refundable 2016
Oregon,41,1997,12,1,
Pennsylvania,42,NA,NA,NA,No state EITC
Rhode Island,44,1986,16,1,First state EITC
South Carolina,45,2018,125,0,Non-refundable
South Dakota,46,NA,NA,NA,No state income tax
Tennessee,47,NA,NA,NA,No state income tax on wages
Texas,48,NA,NA,NA,No state income tax
Utah,49,2022,20,0,Non-refundable
Vermont,50,1988,38,1,
Virginia,51,2004,20,1,Made fully refundable 2023
Washington,53,2021,15,1,"No income tax, rebate-style"
West Virginia,54,NA,NA,NA,No state EITC
Wisconsin,55,1989,4-34,1,"Varies by # children: 4% (1), 11% (2), 34% (3+)"
Wyoming,56,NA,NA,NA,No state income tax
