specification,coefficient,se,t_stat,p_value,significant
Main (TWFE),-0.01748550329758341,0.03547103701255002,-0.4929515675393662,0.6220468092599962,FALSE
Placebo (Lead 12m),-0.004192674743613607,0.03149426282967996,-0.13312503189191846,0.8940944987519823,FALSE
"Exclude CA, NY, TX",-0.015667274488885795,0.036921720551293384,-0.4243376054785985,0.6713196175154326,FALSE
Exclude Recession Years,-0.017743922166615175,0.03439786121601219,-0.5158437629359173,0.6059635343754224,FALSE
Year + Month FE,-0.017473424286618595,0.035157399286452326,-0.49700559885701967,0.6191851031053042,FALSE
State-Specific Trends,0.003591968308881812,0.012555478023714766,0.28608773812492905,0.7748109228057138,FALSE
% Change Treatment,1.0272529943538697e-4,2.897469124907396e-4,0.35453457830605906,0.7229382949408532,FALSE
Gap Above Federal,-0.0015331582524048665,0.003794251155439216,-0.40407400290490014,0.6861583014448791,FALSE
Pre-2015 Only,-0.015606547692843566,0.02691224614144213,-0.5799050592366226,0.5619786438023571,FALSE
Post-2015 Only,-0.008208928854005284,0.03335646378099524,-0.24609709554051412,0.8056070713760337,FALSE
